"obsid","xid","dist_pc","wave","star_mjy","chi_star","ra_obs","de_obs","level","path","n_bg","force_fit"
1342212625,"HD 3221",44.49883190566248,70,2.448790008202195,1.38702,8.713921664649712,-61.91630928761358,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292849/1342212625/level2/HPPPMAPB/hpacs1342212625_20hpppmapb_00_1469372606887.fits.gz",0,0
1342212636,"HD 106516",22.35136343316942,100,4.610163159668446,-1.05537,183.7940863813889,-10.31551382400403,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293351/1342212636/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1215_m1019_00_v1.0_1471642391075.fits.gz",0,0
1342212644,"* gam Vir A",11.619422096422612,100,79.0805071592331,0.355283,190.4132484872286,-1.4491373825598612,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293352/1342212644/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1242_m0127_00_v1.0_1471641863948.fits.gz",0,0
1342212646,"HD 111631",10.651669116550563,100,5.5361418053507805,2.55043,192.6814387858768,-0.7693547847222222,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293353/1342212646/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1251_m0046_00_v1.0_1471641631675.fits.gz",0,0
1342212656,"Wolf 461",8.560940196696162,100,0.8348870906047523,-0.782915,195.13677928597144,5.686244939796024,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293354/1342212656/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1301_p0541_00_v1.0_1471642302235.fits.gz",0,0
1342212658,"Wolf 437",8.07614186550801,100,2.603163942694664,1.6739,191.98278910937157,9.749977717592593,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293355/1342212658/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1248_p0945_00_v1.0_1471642476155.fits.gz",0,0
1342212660,"* rho Vir",38.1632777676009,100,5.625826772302389,14.7882,190.47132678990545,10.235345647949586,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293356/1342212660/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1242_p1014_00_v1.0_1471642386287.fits.gz",0,0
1342212662,"Wolf 424",4.3878894251864855,100,3.7661760579794645,0.349927,188.31694663726356,9.02167837685185,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293357/1342212662/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1233_p0901_00_v1.0_1471642384351.fits.gz",0,0
1342212672,"* bet Com",9.12908526565638,100,28.518859297037125,-2.95632,197.96551609071793,27.880897079747168,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293358/1342212672/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1312_p2753_00_v1.0_1471642295910.fits.gz",0,0
1342212674,"BD+36 2393",10.958675928939561,100,3.45870410092175,-0.903326,204.37107777295594,35.71758289583333,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293359/1342212674/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1337_p3543_00_v1.0_1471642637999.fits.gz",0,0
1342212678,"HD 234078",14.248891080051695,100,3.019481897354126,-1.36495,208.00204545992648,49.950476905101986,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293360/1342212678/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1352_p4957_00_v1.0_1471643099966.fits.gz",0,0
1342212704,"HD 4308",22.02982838763686,70,8.82809329777956,0.770276,11.164793263899268,-65.65180670594336,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900495/1342212704/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0045_m6539_00_v1.0_1471644924319.fits.gz",0,0
1342212706,"HD 4308",22.02982838763686,100,4.352451767772436,3.82137,11.164793263899268,-65.65180670594336,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900496/1342212706/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0045_m6539_00_v1.0_1471646980688.fits.gz",0,0
1342212720,"* alf Com A",,100,26.46045945584774,-0.157733,197.4956342448845,17.529828815379766,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293361/1342212720/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1310_p1732_00_v1.0_1471644800462.fits.gz",0,0
1342212734,"BD+19 5116",6.181998021760633,100,5.829324014484882,1.38812,352.9692288474442,19.93707798393425,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293362/1342212734/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2332_p1956_00_v1.0_1471645184312.fits.gz",0,0
1342212736,"V* BR Psc",5.904634252192833,100,6.527767051011324,-1.36422,357.3052565372414,2.3982466619618736,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293363/1342212736/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2349_p0224_00_v1.0_1471645210904.fits.gz",0,0
1342212739,"* 9 Cet",21.31023871729411,100,4.685684107244015,2.15722,5.717027395046203,-12.209248796667419,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293364/1342212739/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0023_m1213_00_v1.0_1471645477044.fits.gz",0,0
1342212742,"V* AG Cet",193.9713698258137,70,20.58779075741768,-0.734257,7.002399362863484,-11.65884782418897,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841323/1342212743/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0028_m1139_00_v1.0_1471645602770.fits.gz",0,0
1342212744,"V* UY Cet",318.7149413564508,70,106.70839995145798,-0.701505,6.776830302169376,-6.604742620902355,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841322/1342212745/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0027_m0636_00_v1.0_1471645607731.fits.gz",0,0
1342212748,"* bet Cet",29.533372711163615,70,308.5784912109375,-44.0749,10.898131479848464,-17.986507832269222,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841321/1342212749/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0044_m1759_00_v1.0_1471645885205.fits.gz",0,0
1342212768,"V* DE Boo",11.51012891344383,100,11.506279930472374,2.55797,223.3475937348236,19.153467386592865,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293677/1342212768/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1453_p1909_00_v1.0_1471649355501.fits.gz",0,0
1342212800,"* 85 Peg",12.647085605593048,100,12.023829855024815,0.617796,0.5455884700222006,27.07892435801466,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293678/1342212800/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0002_p2705_00_v1.0_1471648602805.fits.gz",0,0
1342212808,"HD 115404",10.98508774338835,70,16.93974994122982,-0.607741,199.2147632500122,17.016363099498705,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900497/1342212808/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1317_p1701_00_v1.0_1471648190846.fits.gz",0,0
1342212810,"HD 115404",10.98508774338835,100,8.320228196680546,-0.273181,199.2147632500122,17.016363099498705,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900498/1342212810/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1317_p1701_00_v1.0_1471650412305.fits.gz",0,0
1342212812,"* e Vir",17.53813667820676,100,12.235400266945362,1.26611,199.19276665751025,9.424744296256987,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293680/1342212812/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1317_p0925_00_v1.0_1471648739444.fits.gz",0,0
1342212822,"* del Crv",26.63115845539281,100,23.096799850463867,-0.290199,187.46538725728388,-16.515858399368764,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293365/1342212822/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1230_m1631_00_v1.0_1471648132160.fits.gz",0,0
1342212824,"* alf Crv",14.936519790888722,100,20.386649295687675,3.65263,182.1037395061959,-24.72899575439392,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293366/1342212824/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1208_m2444_00_v1.0_1471649197297.fits.gz",0,0
1342212826,"HD 103932",10.184253514585889,100,8.821679279208183,-1.06816,179.48044036655952,-27.708950872722767,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293681/1342212826/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1158_m2743_00_v1.0_1471652322153.fits.gz",0,0
1342212828,"HD 102438",17.740656439769584,70,9.953631088137627,2.01433,176.81491905158822,-30.287210405092594,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900499/1342212828/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1147_m3017_00_v1.0_1471649445648.fits.gz",0,0
1342212830,"HD 102438",17.740656439769584,100,4.909784067422152,-0.0692995,176.81491905158822,-30.287210405092594,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900500/1342212830/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1147_m3017_00_v1.0_1471651919792.fits.gz",0,0
1342212832,"V* AO Men",39.2626474803196,70,1.932351035065949,1.5509,94.6174564234143,-72.04461748771396,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292854/1342212832/level2/HPPPMAPB/hpacs1342212832_20hpppmapb_00_1469378037062.fits.gz",0,0
1342212834,"* eps Hyi",46.554934823091244,70,15.359779819846153,-0.347616,39.89806422127494,-68.26694703291666,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292856/1342212834/level2/HPPPMAPB/hpacs1342212834_20hpppmapb_00_1469377606981.fits.gz",0,0
1342212836,"CD-68 47",8.233929222791186,100,6.068627815693617,0.582649,17.598497988069063,-67.44318768157919,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293367/1342212836/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0110_m6727_00_v1.0_1471649398468.fits.gz",0,0
1342212838,"* q01 Eri",17.34436897716787,70,17.401399090886116,17.0992,25.623008407673197,-53.74115574698811,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293683/1342212838/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0142_m5344_00_v1.0_1471649374264.fits.gz",0,0
1342212840,"HD 5133",13.976787351566518,70,9.627518244087696,3.6402,13.256942870136879,-30.356818020833334,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900501/1342212840/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0053_m3021_00_v1.0_1471649300062.fits.gz",0,0
1342212842,"HD 5133",13.976787351566518,100,4.744643811136484,9.51858,13.256942870136879,-30.356818020833334,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900502/1342212842/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0053_m3021_00_v1.0_1471651727201.fits.gz",0,0
1342212844,"HD 3443",15.401201293700908,100,11.661410331726074,-1.71705,9.341032876055955,-24.7673424884271,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293685/1342212844/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0037_m2446_00_v1.0_1471651334597.fits.gz",0,0
1342212853,"* alf Cet",76.39419404125286,100,2768.496036529541,-3.15835,45.56985566887544,4.089502171625068,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841320/1342212854/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0302_p0405_00_v1.0_1471650888084.fits.gz",0,0
1342212856,"* alf Cet",76.39419404125286,70,5518.198013305664,-3.85138,45.56985566887544,4.089502171625068,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841319/1342212857/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0302_p0405_00_v1.0_1471650914239.fits.gz",0,0
1342212862,"* alf Ari",20.177562550443906,100,850.1513004302979,0.750895,31.79398990927014,23.46196165554992,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841318/1342212863/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0207_p2328_00_v1.0_1471655612495.fits.gz",0,0
1342212864,"* alf Ari",20.177562550443906,70,1723.507046699524,-0.771333,31.79398990927014,23.46196165554992,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841317/1342212865/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0207_p2328_00_v1.0_1471653444778.fits.gz",0,0
1342213024,"V* AG Cet",193.9713698258137,70,20.58779075741768,-0.734257,7.002399362863484,-11.65884782418897,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841316/1342213025/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0028_m1139_00_v1.0_1471650052890.fits.gz",0,0
1342213026,"* bet Cet",29.533372711163615,70,308.5784912109375,-44.0749,10.898131479848464,-17.986507832269222,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841315/1342213027/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0044_m1759_00_v1.0_1471650218759.fits.gz",0,0
1342213030,"V* UY Cet",318.7149413564508,70,106.70839995145798,-0.701505,6.776830302169376,-6.604742620902355,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841314/1342213031/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0027_m0636_00_v1.0_1471650808430.fits.gz",0,0
1342213038,"V* TZ Ari",4.4715739806264585,100,2.028352115303278,-3.16246,30.05744693103084,13.04648898612854,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293368/1342213038/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0200_p1303_00_v1.0_1471650462812.fits.gz",0,0
1342213053,"V* AG Cet",193.9713698258137,70,20.58779075741768,-0.734257,7.002399362863484,-11.65884782418897,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841313/1342213054/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0028_m1139_00_v1.0_1471650576244.fits.gz",0,0
1342213055,"* bet Cet",29.533372711163615,70,308.5784912109375,-44.0749,10.898131479848464,-17.986507832269222,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841312/1342213056/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0044_m1759_00_v1.0_1471650426567.fits.gz",0,0
1342213059,"V* UY Cet",318.7149413564508,70,106.70839995145798,-0.701505,6.776830302169376,-6.604742620902355,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841309/1342213060/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0027_m0636_00_v1.0_1471650514028.fits.gz",0,0
1342213079,"HD 119850",5.43526705641155,100,9.767819195985794,-0.748098,206.43805558055357,14.887040251828498,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293370/1342213079/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1346_p1453_00_v1.0_1471651443303.fits.gz",0,0
1342213081,"* tau Boo",15.617679212868968,100,17.78721995651722,0.88948,206.8140498908879,17.457068899866275,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293686/1342213081/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1347_p1727_00_v1.0_1471651598464.fits.gz",0,0
1342213083,"BD+18 2776",12.912039314577305,100,1.9366929773241282,-0.15703,206.2726281454331,17.779791824344343,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293371/1342213083/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1345_p1747_00_v1.0_1471651716093.fits.gz",0,0
1342213085,"HD 120476",13.408420488066506,70,16.260720789432526,-1.98721,207.26522572393066,26.979635945224906,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900503/1342213085/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1349_p2659_00_v1.0_1471651863362.fits.gz",0,0
1342213087,"HD 120476",13.408420488066506,100,8.010324090719223,-2.25283,207.26522572393066,26.979635945224906,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900504/1342213087/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1349_p2659_00_v1.0_1471654321735.fits.gz",0,0
1342213093,"* 70 Vir",17.9100093669349,100,21.512730047106743,9.51223,202.10678740589182,13.777015505331883,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293688/1342213093/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1328_p1347_00_v1.0_1471654624420.fits.gz",0,0
1342213097,"BD+11 2576",7.619465601160598,100,6.2629529275000095,0.520753,202.50263596030683,10.373854856631809,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293372/1342213097/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1330_p1022_00_v1.0_1471652676494.fits.gz",0,0
1342213111,"TYC 7223-275-1",49.37857068789287,70,2.5694589130580425,1.57609,172.9799358742871,-34.60762686588043,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292857/1342213111/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1132_m3436_00_v1.0_1471653695721.fits.gz",0,0
1342213113,"2MASS J11211723-3446454",59.8788052980767,100,0.4981374950148165,,170.32148827606557,-34.77936158997845,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292858/1342213113/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1121_m3447_00_v1.0_1471652957490.fits.gz",0,0
1342213169,"V* YZ Cet",3.7124651213901845,100,2.63010710477829,2.31635,18.131533122445195,-16.997025782096863,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293373/1342213169/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0113_m1660_00_v1.0_1471653216264.fits.gz",0,0
1342213171,"HD 4967",15.339658385807748,100,2.2966971155256033,-2.10602,12.893774490830506,-22.910907722222223,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293374/1342213171/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0052_m2255_00_v1.0_1471653123418.fits.gz",0,0
1342213173,"HD 4747",18.802788829639212,100,3.1292629428207874,3.41844,12.363241532492456,-23.212081415628006,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293375/1342213173/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0049_m2313_00_v1.0_1471653285224.fits.gz",0,0
1342213175,"* nu. Phe",15.176948037165312,100,13.281339779496193,5.12559,18.799258418911265,-45.53111568285158,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293376/1342213175/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0115_m4532_00_v1.0_1471653662902.fits.gz",0,0
1342213215,"HD 4628",7.434999516725032,100,16.175130382180214,-0.435337,12.098070828988629,5.277098672677948,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293377/1342213215/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0048_p0517_00_v1.0_1471653874365.fits.gz",0,0
1342213217,"* 37 Cet",23.90605875152999,100,10.052240453660488,1.62162,18.600556271569687,-7.921969855852876,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293378/1342213217/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0114_m0755_00_v1.0_1471653905745.fits.gz",0,0
1342213223,"BD+40 45",14.698295438677977,100,2.9116279911249876,6.32084,4.27887805391171,40.94854930092123,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293379/1342213223/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0017_p4057_00_v1.0_1471654122236.fits.gz",0,0
1342213225,"HD 122064",10.077749840015722,100,9.680802933871746,-0.677362,209.38336425641376,61.49352750858172,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293690/1342213225/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1358_p6130_00_v1.0_1471657182768.fits.gz",0,0
1342213227,"* eta Cas",5.953089653530182,100,69.63051855564117,-3.05505,12.282491671357858,57.813465410809584,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293691/1342213227/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0049_p5749_00_v1.0_1471656298921.fits.gz",0,0
1342213242,"* 54 Psc",11.137209304915629,70,22.66038954257965,-0.231869,9.839329984618155,21.249338132282798,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900505/1342213242/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0039_p2115_00_v1.0_1471654712799.fits.gz",0,0
1342213244,"* 54 Psc",11.137209304915629,100,11.17905043065548,-3.61247,9.839329984618155,21.249338132282798,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900506/1342213244/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0039_p2115_00_v1.0_1471655294144.fits.gz",0,0
1342213246,"* 57 Psc",253.2735607729909,70,145.41800320148468,-21.4758,11.637214195476453,15.475355690904188,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841308/1342213247/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0047_p1529_00_v1.0_1471654698256.fits.gz",0,0
1342213248,"* 47 Psc",191.42053176623725,70,134.71880555152893,-20.6996,7.012512817261382,17.893188554674893,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841307/1342213249/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0028_p1754_00_v1.0_1471654661965.fits.gz",0,0
1342213258,"V* DK Cet",41.4114684920842,70,2.194090047851205,6.6041,29.4544172415428,-21.901639137243116,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292860/1342213258/level2/HPPPMAPB/hpacs1342213258_20hpppmapb_00_1469382439618.fits.gz",0,0
1342213508,"* 64 Psc",23.230476526764992,100,12.319290079176426,2.54195,12.244606814449263,16.940026530379388,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293380/1342213508/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0049_p1656_00_v1.0_1471656478893.fits.gz",0,0
1342213512,"HD 166",13.778583671827205,100,7.639097049832344,13.631,1.6546052485807208,29.020952759278053,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293693/1342213512/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0007_p2901_00_v1.0_1471659639938.fits.gz",0,1
1342213522,"* 107 Psc",7.605123723955304,100,20.20861953496933,-0.42209,25.623024758595097,20.2664401289433,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293381/1342213522/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0142_p2016_00_v1.0_1471657345451.fits.gz",0,0
1342213544,"G 272-61",2.6666666666666665,100,8.897568099200726,-1.09148,24.766721175592217,-17.94883201890632,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293382/1342213544/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0139_m1757_00_v1.0_1471658207485.fits.gz",0,0
1342213573,"* chi Cet",23.185717597959655,100,10.961979627609253,9.63391,27.39579913536764,-10.686695243287977,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293384/1342213573/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0150_m1041_00_v1.0_1471659407449.fits.gz",0,0
1342213575,"* tau Cet",3.6501679077237554,70,178.52190136909485,7.44101,26.0115073485827,-15.934843784759803,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292661/1342213575/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0144_m1556_00_v1.0_1471671392694.fits.gz",0,0
1342213577,"* 57 Psc",253.2735607729909,70,145.41800320148468,-21.4758,11.637214195476453,15.475355690904188,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841306/1342213578/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0047_p1529_00_v1.0_1471659875960.fits.gz",0,0
1342213579,"* del Dra",29.868578255675033,100,208.7561935186386,2.35222,288.1395337020135,67.6618234344388,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841305/1342213580/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1913_p6740_00_v1.0_1471661531665.fits.gz",0,0
1342213581,"* del Dra",29.868578255675033,70,423.1641888618469,-4.9645,288.1395337020135,67.6618234344388,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841304/1342213582/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1913_p6740_00_v1.0_1471661588596.fits.gz",0,0
1342213583,"HD 159330",279.532621456924,100,28.865380212664604,0.0108286,262.6816385554569,57.876781708565446,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841303/1342213584/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1731_p5753_00_v1.0_1471670980153.fits.gz",0,0
